,date,open,high,low,close,volume,money
378,2006-10-20,49.96,50.15,49.57,49.6,1209540.0,60370256.0
379,2006-10-23,49.2,51.35,49.2,51.0,3899875.0,198293833.0
380,2006-10-24,51.05,52.58,50.8,52.16,2670912.0,138579123.0
381,2006-10-25,52.7,55.88,52.2,55.18,4747608.0,261743388.0
382,2006-10-26,55.0,55.36,54.0,55.0,2042850.0,112072591.0
383,2006-10-27,54.99,54.99,53.9,54.02,1479145.0,80382720.0
384,2006-10-30,54.0,54.35,53.3,54.04,1236943.0,66246109.0
385,2006-10-31,54.04,55.3,53.41,53.99,1126683.0,61092387.0
386,2006-11-01,53.6,54.0,52.98,53.2,1276204.0,67866974.0
387,2006-11-02,53.11,54.79,52.36,54.77,2331900.0,123978621.0
388,2006-11-03,54.99,55.49,53.7,54.77,1387640.0,75858369.0
389,2006-11-06,54.05,57.2,54.0,56.09,2674004.0,147856261.0
390,2006-11-07,56.1,56.9,55.5,55.8,2132645.0,119649818.0
391,2006-11-08,55.5,57.5,55.0,56.81,2534830.0,143238979.0
392,2006-11-09,56.55,57.2,56.12,57.17,1596243.0,90494365.0
393,2006-11-10,56.95,58.9,56.6,57.6,3315329.0,191717604.0
394,2006-11-13,57.5,57.5,55.9,56.91,2831549.0,161068513.0
395,2006-11-14,56.65,60.15,56.65,59.9,3130677.0,183957465.0
396,2006-11-15,60.48,63.0,59.6,61.84,3403376.0,211445126.0
397,2006-11-16,61.87,66.98,61.85,64.68,4862857.0,313184874.0
398,2006-11-17,64.98,65.5,63.0,64.56,3834146.0,244957666.0
399,2006-11-20,63.53,65.8,63.53,64.6,2706049.0,174396384.0
400,2006-11-21,64.66,64.72,62.0,63.13,3024121.0,190983784.0
401,2006-11-22,63.1,64.19,61.86,63.44,2890047.0,182237646.0
402,2006-11-23,63.01,64.5,63.01,63.46,1254785.0,79824997.0
403,2006-11-24,63.41,64.29,62.4,63.9,2349589.0,148702618.0
404,2006-11-27,63.9,65.66,63.79,64.3,1649849.0,106393463.0
405,2006-11-28,64.19,64.99,62.8,62.81,2832241.0,180775984.0
406,2006-11-29,62.0,66.15,60.93,64.41,2675401.0,172337879.0
407,2006-11-30,64.73,69.18,64.73,67.75,2101203.0,141522146.0
408,2006-12-01,67.75,71.7,67.75,69.0,4041469.0,282813533.0
409,2006-12-04,69.26,70.93,67.8,69.1,2688658.0,185669864.0
410,2006-12-05,68.9,71.28,68.8,70.08,3811783.0,266976425.0
411,2006-12-06,70.0,70.0,66.9,69.03,3749300.0,256408498.0
412,2006-12-07,68.51,70.1,68.51,69.54,2185538.0,151160168.0
413,2006-12-08,69.0,69.9,68.0,69.05,2206889.0,152466866.0
414,2006-12-11,68.1,72.5,68.1,72.3,2675430.0,188889525.0
415,2006-12-12,72.88,73.48,71.4,71.82,1176703.0,84919970.0
416,2006-12-13,72.28,72.44,70.66,71.3,3341653.0,239515640.0
417,2006-12-14,71.8,77.38,71.3,77.04,3762824.0,279885276.0
418,2006-12-15,77.0,79.96,76.03,79.13,2369730.0,185540482.0
419,2006-12-18,78.98,86.66,78.98,86.4,3523829.0,295726593.0
420,2006-12-19,86.4,88.8,83.88,84.49,3803816.0,326181880.0
421,2006-12-20,83.98,85.9,83.51,84.3,2519590.0,212351401.0
422,2006-12-21,84.3,85.5,82.5,82.98,3030146.0,256088471.0
423,2006-12-22,82.5,83.7,79.98,80.83,3043946.0,249249212.0
424,2006-12-25,81.06,84.18,81.06,83.21,2495441.0,207941105.0
425,2006-12-27,84.21,86.4,84.2,85.48,1985302.0,169858959.0
426,2006-12-28,85.8,86.0,83.5,85.48,2928105.0,248296941.0
427,2006-12-29,85.49,92.1,84.56,87.83,8297549.0,728497750.0
428,2007-01-04,90.01,90.18,85.5,85.84,4466467.0,394957199.0
429,2007-01-05,84.79,86.69,83.3,86.27,2780501.0,236787475.0
430,2007-01-08,86.3,86.6,83.88,84.86,4892359.0,417405505.0
431,2007-01-09,84.89,89.99,84.6,88.79,2830001.0,248096035.0
432,2007-01-10,89.0,90.49,87.6,88.97,2823940.0,249921322.0
433,2007-01-11,89.0,93.18,88.5,91.99,3748280.0,341540304.0
434,2007-01-12,91.9,97.2,90.0,96.96,3640208.0,347136997.0
435,2007-01-15,97.05,102.0,97.05,99.61,3067052.0,305993934.0
436,2007-01-16,99.36,100.78,96.28,97.73,3503970.0,344077710.0
437,2007-01-17,97.59,103.0,96.02,98.12,2591604.0,257353976.0
438,2007-01-18,98.0,105.49,97.0,105.22,3064535.0,315103130.0
439,2007-01-19,105.22,111.89,105.22,109.35,2225551.0,243504208.0
440,2007-01-22,110.1,116.0,110.0,113.2,2552122.0,290839225.0
441,2007-01-23,113.8,114.8,104.1,105.28,4178280.0,450098219.0
442,2007-01-24,105.5,113.0,105.5,109.78,1940422.0,212553649.0
443,2007-01-25,107.5,110.95,106.3,108.37,4484815.0,490557153.0
444,2007-01-26,107.0,109.95,98.0,108.89,3584570.0,380378208.0
445,2007-01-29,107.8,113.0,106.1,107.49,1856036.0,201345338.0
446,2007-01-30,106.73,111.1,106.48,109.75,2656109.0,287395106.0
447,2007-01-31,107.8,110.0,102.0,103.23,3326784.0,352147545.0
448,2007-02-01,99.99,105.97,99.5,105.0,2590975.0,265744453.0
449,2007-02-02,103.97,104.8,100.0,101.0,1498880.0,151508799.0
450,2007-02-05,100.99,101.0,96.72,97.0,1983799.0,194534210.0
451,2007-02-06,95.01,96.9,89.5,95.75,3952256.0,365914405.0
452,2007-02-07,95.18,99.98,95.01,97.47,1797622.0,175261713.0
453,2007-02-08,96.9,98.98,93.5,95.96,1837314.0,176642962.0
454,2007-02-09,95.18,96.58,93.0,94.17,1226217.0,116298291.0
455,2007-02-12,93.8,98.75,93.2,97.0,1251133.0,120701377.0
456,2007-02-13,97.88,99.84,97.0,99.8,1876710.0,184420201.0
457,2007-02-14,100.58,101.99,98.0,99.56,1561447.0,154853057.0
458,2007-02-15,100.65,104.98,100.01,103.21,1680518.0,173731362.0
459,2007-02-16,104.77,105.0,99.56,100.17,2507162.0,256784061.0
460,2007-02-26,99.8,99.8,96.01,97.02,1532146.0,150045013.0
461,2007-02-27,96.5,96.5,87.32,87.64,3186695.0,292514587.0
462,2007-03-01,96.4,96.4,92.88,96.4,4458245.0,429485218.0
463,2007-03-02,97.0,100.99,95.96,97.79,3477066.0,341362336.0
464,2007-03-05,97.91,97.91,94.8,94.9,2180501.0,208807884.0
465,2007-03-06,94.0,101.15,93.0,100.1,2435058.0,241040734.0
466,2007-03-07,101.3,103.45,100.01,101.46,2642534.0,271589373.0
467,2007-03-08,100.9,102.0,99.1,101.45,1380763.0,138217148.0
468,2007-03-09,100.1,102.48,99.1,100.01,1618595.0,162560220.0
469,2007-03-12,99.8,100.01,98.63,99.8,1944399.0,193188602.0
470,2007-03-13,98.96,99.8,96.02,98.41,1908052.0,186420809.0
471,2007-03-14,97.0,98.0,95.3,96.02,2160027.0,207586165.0
472,2007-03-15,95.0,98.0,95.0,97.42,2097319.0,201776897.0
473,2007-03-16,97.8,98.0,95.1,97.61,1463493.0,140836291.0
474,2007-03-19,95.01,98.22,94.8,97.38,2595161.0,253220579.0
475,2007-03-20,97.34,97.5,94.45,94.61,2118752.0,201378936.0
476,2007-03-21,94.65,96.3,91.62,94.0,2828956.0,266389529.0
477,2007-03-22,94.21,94.88,92.0,94.49,3139702.0,291678124.0
478,2007-03-23,93.51,95.1,92.2,94.99,3027938.0,283551750.0
479,2007-03-26,94.8,94.9,93.7,94.02,2265620.0,212983960.0
480,2007-03-27,93.77,94.0,91.85,92.79,3719764.0,345056807.0
481,2007-03-28,92.87,93.85,91.0,93.09,3492636.0,323233779.0
482,2007-03-29,93.18,96.49,92.28,96.37,4941537.0,465028032.0
483,2007-03-30,96.58,96.65,93.2,94.5,3098507.0,293158039.0
484,2007-04-02,95.0,95.01,91.9,93.89,2825719.0,261934932.0
485,2007-04-03,93.89,95.6,92.11,94.88,4280091.0,402378753.0
486,2007-04-04,94.99,97.99,94.99,97.34,4080726.0,395605830.0
487,2007-04-05,96.88,96.88,94.72,95.34,3746014.0,358362495.0
488,2007-04-06,94.6,95.01,93.5,94.0,2761536.0,259568009.0
489,2007-04-09,94.55,96.6,92.9,95.0,6283418.0,591101165.0
490,2007-04-10,95.22,95.79,94.1,94.39,6304682.0,597770870.0
491,2007-04-11,94.95,94.95,92.9,93.88,5382825.0,504663488.0
492,2007-04-12,93.7,100.1,92.98,98.84,7645857.0,739231914.0
493,2007-04-13,99.0,105.38,97.0,102.95,8478318.0,867089257.0
494,2007-04-16,101.9,103.95,100.5,101.73,3781242.0,383878218.0
495,2007-04-17,102.0,103.44,97.0,98.69,4461885.0,442356324.0
496,2007-04-18,98.69,98.69,95.5,96.59,4878084.0,470273102.0
497,2007-04-19,95.7,96.0,91.4,92.8,3988171.0,372975317.0
498,2007-04-20,93.0,95.5,92.9,94.57,4151694.0,392180310.0
499,2007-04-23,94.58,95.81,93.0,95.58,4748675.0,447869454.0
500,2007-04-24,95.92,95.98,93.51,94.48,3947857.0,372593709.0
501,2007-04-25,94.49,96.8,93.6,95.99,3782234.0,362266657.0
502,2007-04-26,96.08,98.48,95.0,97.34,3369828.0,325641558.0
503,2007-04-27,97.28,97.31,93.62,93.78,2647491.0,250199461.0
504,2007-04-30,93.0,97.37,92.55,95.42,4355729.0,414391808.0
505,2007-05-08,96.6,97.9,95.53,96.5,4602697.0,444700567.0
506,2007-05-09,96.5,96.51,89.9,92.0,15177660.0,1394029058.0
507,2007-05-14,93.6,100.78,92.18,94.39,13187045.0,1263779092.0
508,2007-05-15,94.48,94.48,90.86,90.93,7103792.0,655524409.0
509,2007-05-16,90.9,94.6,90.7,93.58,5043288.0,468228612.0
510,2007-05-17,93.35,100.05,93.33,99.02,9518160.0,930266093.0
511,2007-05-18,98.3,101.1,97.0,98.43,5183691.0,517580169.0
512,2007-05-21,95.31,99.18,94.13,96.63,4150822.0,402560491.0
513,2007-05-22,96.11,96.5,94.19,94.84,5990195.0,567699268.0
514,2007-05-23,94.65,99.0,94.64,96.97,4033890.0,391972671.0
515,2007-05-24,97.47,99.61,96.64,99.37,5579895.0,548678429.0
516,2007-05-25,100.03,109.31,100.03,106.39,8310533.0,883158731.0
517,2007-05-28,106.5,111.25,106.48,110.31,5551105.0,607604935.0
518,2007-05-29,110.5,115.4,108.3,109.22,4294511.0,480225991.0
519,2007-05-30,104.0,108.99,99.8,101.97,7290654.0,756701836.0
520,2007-06-01,109.01,112.17,108.2,110.44,6966650.0,775108764.0
521,2007-06-04,110.68,115.2,103.5,105.63,5694906.0,627231638.0
522,2007-06-05,103.0,106.99,95.07,106.07,5294878.0,544757934.0
523,2007-06-06,105.0,109.0,102.03,105.51,3138434.0,329128886.0
524,2007-06-07,105.52,107.5,104.18,105.66,5337084.0,562638223.0
525,2007-06-08,106.79,107.49,105.0,106.91,3581908.0,381067005.0
526,2007-06-11,107.6,117.6,106.96,117.6,5409546.0,620110688.0
527,2007-06-12,119.99,122.5,115.06,120.43,4419028.0,529299495.0
528,2007-06-13,119.49,123.45,118.0,119.87,3868378.0,465951672.0
529,2007-06-14,118.8,130.0,118.29,125.16,3488110.0,435609721.0
530,2007-06-15,123.97,126.2,123.8,125.88,1489786.0,185772690.0
531,2007-06-18,126.48,131.44,125.11,126.96,2172221.0,277680174.0
532,2007-06-19,125.58,127.0,122.0,123.4,2794684.0,348478544.0
533,2007-06-20,122.52,126.98,121.2,123.43,1917026.0,236303439.0
534,2007-06-21,121.6,124.78,121.0,123.83,1940141.0,238688175.0
535,2007-06-22,123.87,125.4,119.0,120.83,1785337.0,218079514.0
536,2007-06-25,120.1,124.51,118.5,119.09,3275657.0,398355115.0
537,2007-06-26,118.89,121.0,115.57,120.22,1227169.0,145796096.0
538,2007-06-27,121.21,124.62,119.2,124.49,2376647.0,293372111.0
539,2007-06-28,124.9,125.5,121.53,121.88,2621217.0,326430499.0
540,2007-06-29,119.5,123.45,118.15,119.68,1549939.0,186255139.0
541,2007-07-02,119.0,120.0,115.0,119.07,1960022.0,229624506.0
542,2007-07-03,119.2,119.5,116.0,118.22,1100903.0,129623748.0
543,2007-07-04,118.22,119.4,116.21,117.12,1155694.0,135460424.0
544,2007-07-05,116.0,118.0,113.11,114.03,1704363.0,194675509.0
545,2007-07-06,113.6,118.05,113.6,117.88,1559604.0,180456456.0
546,2007-07-09,118.2,120.7,117.5,120.15,1164344.0,138656746.0
547,2007-07-10,120.0,120.0,117.0,118.0,979370.0,115825748.0
548,2007-07-11,117.0,117.0,114.8,115.84,1212996.0,140017458.0
549,2007-07-12,116.0,116.47,113.89,114.37,1473914.0,168661711.0
550,2007-07-13,114.03,115.48,113.92,114.49,916686.0,104813064.0
551,2007-07-16,114.98,114.98,111.23,111.28,1074733.0,121378863.0
552,2007-07-17,111.2,115.2,109.3,115.13,1506588.0,168233760.0
553,2007-07-18,113.83,117.01,112.0,116.08,1135686.0,130799471.0
554,2007-07-19,115.09,119.08,115.0,118.75,1474677.0,173893104.0
555,2007-07-20,117.9,120.5,117.0,119.94,1429446.0,171502982.0
556,2007-07-23,120.8,126.66,119.06,125.45,1909284.0,237054485.0
557,2007-07-24,125.6,126.0,122.9,123.46,1310379.0,162555321.0
558,2007-07-25,122.5,124.0,121.5,121.99,1524167.0,186522568.0
559,2007-07-26,122.88,125.0,122.2,123.04,1305304.0,161489704.0
560,2007-07-27,120.55,122.49,119.01,119.5,1631215.0,196650321.0
561,2007-07-30,119.5,125.6,119.21,124.39,2787699.0,339526695.0
562,2007-07-31,123.88,130.0,123.22,129.07,2716592.0,344790131.0
563,2007-08-01,129.0,130.0,125.01,126.03,1996605.0,253670740.0
564,2007-08-02,126.5,131.5,126.5,129.91,2052129.0,264786522.0
565,2007-08-03,129.88,139.09,129.66,138.09,3410698.0,458343376.0
566,2007-08-06,138.13,139.99,136.02,138.07,1746992.0,239532860.0
567,2007-08-07,138.05,138.98,136.46,138.52,2387426.0,327024703.0
568,2007-08-08,138.52,145.98,135.75,138.85,1294506.0,183151083.0
569,2007-08-09,142.6,146.36,140.0,144.59,1547505.0,224211231.0
570,2007-08-10,144.16,145.5,139.0,139.96,2384176.0,338962358.0
571,2007-08-13,139.98,139.98,133.36,137.73,1914059.0,259481908.0
572,2007-08-14,136.0,138.0,134.22,136.93,1614446.0,218395050.0
573,2007-08-15,136.91,140.5,134.5,136.0,2351953.0,323360822.0
574,2007-08-16,134.51,138.0,131.5,135.01,2130630.0,286757937.0
575,2007-08-17,136.18,141.18,134.51,135.16,2416437.0,330979043.0
576,2007-08-20,137.1,144.8,137.1,143.49,1875135.0,265241753.0
577,2007-08-21,143.52,150.0,143.52,148.04,1881098.0,278103261.0
578,2007-08-22,146.0,156.8,145.5,155.23,2619515.0,401151824.0
579,2007-08-23,155.22,161.2,154.0,159.95,1926367.0,304024687.0
580,2007-08-24,159.89,161.99,156.0,157.15,2063017.0,326076166.0
581,2007-08-27,157.0,159.98,155.0,155.06,2082282.0,327422195.0
582,2007-08-28,154.01,156.0,153.1,153.79,1720550.0,265824520.0
583,2007-08-29,152.78,157.46,152.0,153.6,1199701.0,186047475.0
584,2007-08-30,153.9,155.79,153.45,154.99,919487.0,142153246.0
585,2007-08-31,155.0,160.1,154.0,159.93,1000740.0,158100458.0
586,2007-09-03,160.9,163.4,159.5,159.82,1874914.0,303353295.0
587,2007-09-04,159.6,159.6,151.0,152.8,4722008.0,723864066.0
588,2007-09-05,152.92,154.95,148.58,151.81,2287969.0,343653908.0
589,2007-09-06,152.0,152.0,148.9,149.99,2752558.0,412746126.0
590,2007-09-07,149.99,149.99,143.9,144.46,3301169.0,480091647.0
591,2007-09-10,140.25,144.31,140.25,142.11,4080208.0,577753207.0
592,2007-09-11,142.0,146.48,142.0,143.8,2586608.0,374651914.0
593,2007-09-12,143.0,146.0,140.33,143.72,1219184.0,173598048.0
594,2007-09-13,144.0,144.5,141.0,143.84,2116570.0,302740276.0
595,2007-09-14,144.0,150.0,141.73,148.39,3662580.0,533527808.0
596,2007-09-17,148.0,152.98,145.76,151.97,3881924.0,581454298.0
597,2007-09-18,152.2,152.2,144.88,146.47,1483666.0,218334186.0
598,2007-09-19,145.1,145.5,139.77,141.5,2901321.0,410862934.0
599,2007-09-20,141.72,145.85,141.72,145.03,1290305.0,185888065.0
600,2007-09-21,145.06,145.49,141.8,144.85,1278793.0,183153720.0
601,2007-09-24,144.0,145.8,140.51,141.5,3170462.0,450160399.0
602,2007-09-25,141.46,143.3,138.58,140.91,3024982.0,424466923.0
603,2007-09-26,139.01,147.5,139.01,145.68,3095959.0,450482553.0
604,2007-09-27,145.67,147.5,142.55,146.09,1271470.0,185721030.0
605,2007-09-28,145.98,152.6,145.52,150.47,2693713.0,406110739.0
606,2007-10-08,151.53,154.81,147.0,147.15,2339280.0,349755743.0
607,2007-10-09,146.5,161.0,146.5,158.76,3771099.0,587350510.0
608,2007-10-10,160.71,168.4,157.0,164.47,2265111.0,370471299.0
609,2007-10-11,164.84,177.0,164.5,173.27,3055829.0,530601955.0
610,2007-10-12,175.1,180.41,168.0,178.81,2600908.0,456041256.0
611,2007-10-15,176.1,194.0,176.1,188.58,2090812.0,388728699.0
612,2007-10-16,188.99,188.99,181.12,185.03,2109353.0,389861626.0
613,2007-10-17,184.0,184.0,181.0,182.0,1470772.0,267399495.0
614,2007-10-18,178.68,182.0,174.0,176.79,1995408.0,355237068.0
615,2007-10-19,176.5,186.0,176.5,180.16,1772868.0,320347389.0
616,2007-10-22,178.0,182.0,175.5,178.91,779737.0,139362375.0
617,2007-10-23,183.5,193.0,183.3,188.0,2229093.0,420266818.0
618,2007-10-24,188.05,199.0,169.2,191.99,2546944.0,485816458.0
619,2007-10-25,189.0,198.0,186.0,193.75,2035328.0,394422086.0
620,2007-10-26,190.74,196.0,185.12,195.04,2001033.0,379656727.0
621,2007-10-29,193.01,197.5,188.88,190.74,1107361.0,212842981.0
622,2007-10-30,192.02,193.98,183.33,187.4,1256486.0,233823943.0
623,2007-10-31,187.81,192.4,187.81,191.01,1081422.0,206054370.0
624,2007-11-01,192.5,192.5,183.9,184.82,962049.0,178327384.0
625,2007-11-02,183.0,184.79,178.0,184.07,1383580.0,250008018.0
626,2007-11-05,184.0,186.0,180.0,182.01,527930.0,96705832.0
627,2007-11-06,180.08,185.62,180.08,181.93,245919.0,44828815.0
628,2007-11-07,182.5,185.0,177.4,178.68,908571.0,162628670.0
629,2007-11-08,178.72,179.99,172.01,174.02,572311.0,99837136.0
630,2007-11-09,172.02,177.3,170.5,171.52,512665.0,88657729.0
631,2007-11-12,171.61,172.6,167.5,170.32,1522422.0,256445671.0
632,2007-11-13,172.0,182.95,172.0,177.78,2391144.0,425423638.0
633,2007-11-14,177.78,187.35,177.78,186.97,1116403.0,203847742.0
634,2007-11-15,187.07,187.07,183.2,184.0,1055782.0,195317064.0
635,2007-11-16,183.5,183.5,179.32,179.99,371566.0,67016964.0
636,2007-11-19,180.0,186.0,177.6,182.5,539734.0,98848664.0
637,2007-11-20,182.5,186.0,182.0,185.52,947292.0,174670137.0
638,2007-11-21,186.0,187.3,182.48,184.57,1241100.0,229047999.0
639,2007-11-22,182.0,184.0,177.77,178.26,772689.0,140489848.0
640,2007-11-23,178.0,181.0,172.5,174.0,769224.0,134898312.0
641,2007-11-26,177.5,179.98,175.0,179.32,865649.0,154008451.0
642,2007-11-27,178.9,184.0,176.5,182.12,1103638.0,199433858.0
643,2007-11-28,180.2,182.2,172.0,176.63,1140600.0,201326440.0
644,2007-11-29,175.02,178.99,172.48,175.49,1846321.0,323298143.0
645,2007-11-30,177.8,177.8,173.0,173.49,1427292.0,248057710.0
646,2007-12-03,172.53,175.0,172.5,174.12,851564.0,147689836.0
647,2007-12-04,174.5,178.5,174.5,176.5,900989.0,158913696.0
648,2007-12-05,176.6,185.0,176.6,183.01,992985.0,180611804.0
649,2007-12-06,184.97,184.97,181.5,184.38,527399.0,96863844.0
650,2007-12-07,184.89,194.0,184.89,193.04,1161519.0,222166859.0
651,2007-12-11,199.0,206.2,198.5,201.72,2970227.0,596580876.0
652,2007-12-12,201.4,206.2,199.96,201.8,2528187.0,511973884.0
653,2007-12-13,200.0,203.5,197.0,200.49,1743749.0,349075780.0
654,2007-12-14,199.0,217.88,197.03,216.0,1600346.0,331667409.0
655,2007-12-17,215.1,225.0,207.0,211.0,1745132.0,373879346.0
656,2007-12-18,207.1,207.11,198.01,200.99,1850765.0,372844742.0
657,2007-12-19,203.8,205.9,196.99,202.95,1393365.0,278674107.0
658,2007-12-20,205.8,206.24,200.05,203.78,690341.0,140714576.0
659,2007-12-21,204.0,212.4,204.0,211.03,951587.0,198189104.0
660,2007-12-24,215.88,215.95,208.98,209.38,2120379.0,449776303.0
661,2007-12-25,209.38,218.38,209.38,216.5,1715678.0,368772023.0
662,2007-12-26,215.98,223.5,215.05,222.01,1459384.0,322367541.0
663,2007-12-27,222.0,225.3,217.2,224.85,2190698.0,485898989.0
664,2007-12-28,221.6,230.1,217.77,230.0,2662799.0,600445954.0
665,2008-01-02,227.0,228.94,221.0,222.02,1908575.0,428486871.0
666,2008-01-03,222.3,227.0,211.78,214.15,2979946.0,638361163.0
667,2008-01-04,212.0,216.08,208.0,215.24,3330368.0,704732968.0
668,2008-01-07,215.49,219.0,209.96,212.33,3040917.0,646078990.0
669,2008-01-08,211.0,217.59,208.6,215.03,3221828.0,682166585.0
670,2008-01-09,211.88,216.96,211.88,215.04,1200960.0,256589157.0
671,2008-01-10,216.0,219.56,213.4,217.08,2082664.0,450693940.0
672,2008-01-11,218.0,219.85,212.0,216.02,1981108.0,425014224.0
673,2008-01-14,225.0,228.6,218.5,224.12,4292507.0,959882221.0
674,2008-01-15,224.4,230.55,224.4,228.36,2130322.0,486145572.0
675,2008-01-16,226.8,227.0,222.0,222.84,2241908.0,502236876.0
676,2008-01-17,223.49,223.5,216.0,218.0,3161352.0,697313171.0
677,2008-01-18,218.06,219.5,213.0,214.97,2041694.0,441871091.0
678,2008-01-21,215.45,217.28,207.0,211.01,2498681.0,531115484.0
679,2008-01-22,206.98,219.95,201.0,210.53,4490866.0,949589574.0
680,2008-01-23,214.1,220.3,212.64,220.12,2314633.0,502720215.0
681,2008-01-24,222.0,224.3,217.0,222.0,1848556.0,408534678.0
682,2008-01-25,221.9,225.5,216.0,218.89,1799311.0,397838438.0
683,2008-01-28,215.5,220.0,208.9,214.79,1417041.0,303150636.0
684,2008-01-29,214.85,218.0,213.0,215.46,1010703.0,217278903.0
685,2008-01-30,217.0,217.0,206.2,214.76,2933197.0,621090086.0
686,2008-01-31,210.99,213.0,206.0,206.03,1390499.0,289075904.0
687,2008-02-01,204.99,204.99,198.9,202.51,2146695.0,431423198.0
688,2008-02-04,204.61,214.65,204.0,211.98,2954633.0,617972158.0
689,2008-02-05,212.0,212.0,208.0,209.38,847830.0,177590097.0
690,2008-02-13,208.0,208.0,202.0,203.0,497172.0,101444765.0
691,2008-02-14,205.0,205.9,202.1,203.11,755616.0,153806138.0
692,2008-02-15,202.97,203.0,198.0,201.08,1281110.0,256163700.0
693,2008-02-18,201.8,207.1,201.8,206.96,1257682.0,257765662.0
694,2008-02-19,206.95,208.0,203.0,206.99,728733.0,149403801.0
695,2008-02-20,207.0,209.9,205.15,206.1,970139.0,200650696.0
696,2008-02-21,208.5,208.89,204.8,205.44,1220408.0,250662269.0
697,2008-02-22,205.01,206.47,197.0,200.6,1942193.0,391675409.0
698,2008-02-25,199.9,200.0,196.0,196.86,1121779.0,222633128.0
699,2008-02-26,198.0,200.35,185.9,187.8,3514323.0,669275552.0
700,2008-02-27,187.0,195.0,183.2,192.18,1211616.0,231597749.0
701,2008-02-28,192.19,194.0,188.02,190.0,722637.0,137808743.0
702,2008-02-29,190.5,195.98,188.1,195.0,711440.0,137296143.0
703,2008-03-03,204.1,214.5,204.1,214.5,1778317.0,380241620.0
704,2008-03-04,225.82,228.9,217.05,220.93,3789826.0,847885908.0
705,2008-03-05,220.91,226.1,217.5,220.67,1403869.0,310232368.0
706,2008-03-06,220.68,224.0,216.8,217.02,819736.0,180277491.0
707,2008-03-07,216.25,216.51,209.1,213.17,1489627.0,315047844.0
708,2008-03-10,210.0,215.02,207.2,209.59,1067285.0,223726599.0
709,2008-03-11,207.5,216.5,206.05,214.78,1137728.0,241463106.0
710,2008-03-12,217.99,218.78,208.36,212.25,611960.0,130239209.0
711,2008-03-13,198.11,215.0,191.04,212.7,1669009.0,344992828.0
712,2008-03-14,209.8,209.8,203.99,205.04,1185808.0,244698923.0
713,2008-03-17,200.03,203.98,198.5,200.71,1718918.0,344059102.0
714,2008-03-18,196.84,200.0,186.0,189.54,3022486.0,577180431.0
715,2008-03-19,189.01,195.0,188.11,191.08,1857929.0,355372038.0
716,2008-03-20,189.9,196.0,179.5,192.94,1475599.0,275079993.0
717,2008-03-21,194.3,197.0,191.2,193.68,399904.0,77823413.0
718,2008-03-24,194.0,196.36,189.6,192.31,935677.0,179280128.0
719,2008-03-25,188.0,191.98,186.0,186.96,1128782.0,211875344.0
720,2008-03-26,187.5,190.0,183.0,185.49,447511.0,83590677.0
721,2008-03-27,181.0,187.98,180.9,181.06,1892465.0,344830534.0
722,2008-03-28,181.5,187.6,180.0,186.58,671620.0,123097898.0
723,2008-03-31,185.8,189.5,183.0,187.71,1502108.0,281358730.0
724,2008-04-01,189.5,189.5,182.0,184.65,1367900.0,252613478.0
725,2008-04-02,184.0,189.0,172.01,182.58,1643103.0,298960718.0
726,2008-04-03,179.0,182.0,175.0,178.01,1341976.0,237997145.0
727,2008-04-07,177.0,185.5,175.0,184.78,2196869.0,394870541.0
728,2008-04-08,184.5,193.0,182.0,191.53,1305819.0,247291459.0
729,2008-04-09,188.7,190.0,182.85,183.45,1250713.0,234604519.0
730,2008-04-10,182.0,183.0,175.9,178.39,2040977.0,365825520.0
731,2008-04-11,178.5,179.0,175.0,175.65,2395773.0,424169970.0
732,2008-04-14,174.98,174.98,167.68,168.09,2168437.0,369038598.0
733,2008-04-15,167.0,168.5,161.5,168.38,2014840.0,330691480.0
734,2008-04-16,168.0,173.0,164.06,169.12,1563877.0,265734673.0
735,2008-04-17,170.5,174.0,166.1,169.12,1040105.0,176634095.0
736,2008-04-18,166.65,172.5,164.0,170.06,1376797.0,229547374.0
737,2008-04-21,180.0,183.0,166.02,171.54,1452256.0,250079531.0
738,2008-04-22,166.0,172.0,155.0,165.2,2212942.0,359871902.0
739,2008-04-23,161.4,173.0,157.0,171.02,1266988.0,211089327.0
740,2008-04-24,183.0,188.12,177.0,185.97,3932187.0,718031257.0
741,2008-04-25,184.0,184.0,177.8,177.82,2384507.0,429087518.0
742,2008-04-28,175.99,177.47,170.17,176.6,1277232.0,220439148.0
743,2008-04-29,172.01,177.77,172.01,176.57,614926.0,107374297.0
744,2008-04-30,176.66,184.9,176.66,183.13,1188327.0,215284885.0
745,2008-05-05,183.4,185.58,181.88,183.66,808973.0,148396736.0
746,2008-05-06,183.0,183.0,178.08,179.78,848761.0,152222994.0
747,2008-05-07,178.0,181.6,175.48,175.54,735375.0,131020228.0
748,2008-05-08,174.99,179.8,171.0,179.03,886066.0,154116406.0
749,2008-05-09,179.99,179.99,175.51,177.74,577401.0,102419877.0
750,2008-05-12,174.49,182.55,172.8,181.0,920633.0,163594356.0
751,2008-05-13,176.48,182.9,175.2,178.96,514506.0,91723212.0
752,2008-05-14,177.3,181.3,177.12,180.76,600844.0,108222058.0
753,2008-05-15,182.0,187.5,179.0,183.58,1469044.0,271639672.0
